"Year","Month","ProductID","Revenue","Units"
"2003","Nov-03","1987","21476","11"
"2003","Nov-03","1990","47241","15"
"2003","Nov-03","1991","7433","2"
"2003","Nov-03","1993","1448","1"
"2003","Nov-03","2005","25794","7"
"2003","Nov-03","2012","41952","9"
"2003","Nov-03","2016","81697","22"
"2003","Nov-03","2022","8944","3"
"2003","Nov-03","2026","35275","8"
"2003","Nov-03","2045","689134","136"
"2003","Nov-03","2047","59779","13"
"2003","Nov-03","2049","75843","14"
"2003","Nov-03","2050","66521","11"
"2003","Nov-03","2053","157979","40"
"2003","Nov-03","2054","878829","133"
"2003","Nov-03","2055","596146","87"
"2003","Nov-03","2056","126988","32"
"2003","Nov-03","2064","386937","65"
"2003","Nov-03","2070","195280","31"
"2003","Nov-03","2071","324023","77"
"2003","Nov-03","2074","108847","27"
"2003","Nov-03","2081","81251","30"
"2003","Nov-03","2082","153192","38"
"2003","Nov-03","2083","68092","18"
"2003","Nov-03","2091","88800","47"
"2003","Nov-03","2094","52599","10"
"2003","Nov-03","2098","42328","12"
"2003","Nov-03","2099","53354","11"
"2003","Nov-03","2112","27780","4"
"2003","Nov-03","2120","6929","1"
"2003","Nov-03","2121","7559","1"
"2003","Nov-03","2126","10079","2"
"2003","Nov-03","2131","5354","1"
"2003","Nov-03","2138","24882","5"
"2003","Nov-03","2145","14047","3"
"2003","Nov-03","2149","15685","3"
"2003","Nov-03","2153","42206","6"
"2003","Nov-03","2159","11969","2"
"2003","Nov-03","2164","9827","2"
"2003","Nov-03","2169","13292","2"
"2003","Nov-03","2171","16441","3"
"2003","Nov-03","2174","10079","2"
"2003","Nov-03","2180","37040","7"
"2003","Nov-03","2192","32752","13"
"2003","Nov-03","2199","34011","15"
"2003","Nov-03","2204","75825","43"
"2003","Nov-03","2205","75825","43"
"2003","Nov-03","2212","85630","80"
"2003","Nov-03","2213","85630","80"
"2003","Nov-03","2214","112878","28"
"2003","Nov-03","2215","112878","28"
"2003","Nov-03","2218","105423","62"
"2003","Nov-03","2219","105423","62"
"2003","Nov-03","2222","52215","19"
"2003","Nov-03","2223","52215","19"
"2003","Nov-03","2226","3905","1"
"2003","Nov-03","2227","3905","1"
"2003","Nov-03","2234","50992","60"
"2003","Nov-03","2235","50992","60"
"2003","Nov-03","2238","30227","20"
"2003","Nov-03","2239","30227","20"
"2003","Nov-03","2240","19267","18"
"2003","Nov-03","2241","19267","18"
"2003","Nov-03","2250","87659","58"
"2003","Nov-03","2251","87659","58"
"2003","Nov-03","2252","162100","99"
"2003","Nov-03","2253","162100","99"
"2003","Nov-03","2254","48499","67"
"2003","Nov-03","2255","48499","67"
"2003","Nov-03","2262","113065","31"
"2003","Nov-03","2263","113065","31"
"2003","Nov-03","2269","137504","39"
"2003","Nov-03","2270","7559","2"
"2003","Nov-03","2275","107146","27"
"2003","Nov-03","2277","162886","51"
"2003","Nov-03","2280","78220","42"
"2003","Nov-03","2284","156088","42"
"2003","Nov-03","2295","83911","8"
"2003","Nov-03","2331","512581","79"
"2003","Nov-03","2332","1157795","230"
"2003","Nov-03","2343","134174","25"
"2003","Nov-03","2352","154328","35"
"2003","Nov-03","2353","228913","46"
"2003","Nov-03","2354","113006","26"
"2003","Nov-03","2359","568884","109"
"2003","Nov-03","2371","34332","5"
"2003","Nov-03","2373","465089","64"
"2003","Nov-03","2374","164165","21"
"2003","Nov-03","2375","175946","21"
"2003","Nov-03","2379","38545","18"
"2003","Nov-03","2380","151677","43"
"2003","Nov-03","2384","309997","41"
"2003","Nov-03","2387","266462","45"
"2003","Nov-03","2388","394187","106"
"2003","Nov-03","2396","142359","133"
"2003","Nov-03","2400","57423","52"
"2003","Nov-03","2406","1133","1"
"2003","Nov-03","2407","2833","3"
"2003","Dec-03","4","86184","9"
"2003","Dec-03","10","8184","1"
"2003","Dec-03","31","45675","5"
"2003","Dec-03","36","115542","21"
"2003","Dec-03","76","72721","7"
"2003","Dec-03","86","70875","5"
"2003","Dec-03","92","102003","9"
"2003","Dec-03","93","74844","6"
"2003","Dec-03","94","42815","4"
"2003","Dec-03","103","153940","15"
"2003","Dec-03","133","27701","3"
"2003","Dec-03","144","34738","6"
"2003","Dec-03","163","46072","7"
"2003","Dec-03","164","6798","1"
"2003","Dec-03","174","8788","1"
"2003","Dec-03","175","37768","5"
"2003","Dec-03","176","18434","2"
"2003","Dec-03","187","17249","2"
"2003","Dec-03","196","10074","1"
"2003","Dec-03","223","10203","1"
"2003","Dec-03","227","28845","3"
"2003","Dec-03","228","15618","2"
"2003","Dec-03","241","20147","4"
"2003","Dec-03","247","14859","3"
"2003","Dec-03","248","6738","1"
"2003","Dec-03","251","6990","1"
"2003","Dec-03","258","24561","3"
"2003","Dec-03","259","7242","1"
"2003","Dec-03","267","28706","7"
"2003","Dec-03","269","5415","1"
"2003","Dec-03","270","16434","3"
"2003","Dec-03","297","8502","1"
"2003","Dec-03","300","27963","3"
"2003","Dec-03","305","40320","2"
"2003","Dec-03","306","14487","1"
"2003","Dec-03","318","10581","1"
"2003","Dec-03","321","78035","7"
"2003","Dec-03","325","5950","1"
"2003","Dec-03","331","11148","1"
"2003","Dec-03","341","5012","1"
"2003","Dec-03","360","9321","1"
"2003","Dec-03","361","5037","1"
"2003","Dec-03","364","14298","1"
"2003","Dec-03","382","33444","3"
"2003","Dec-03","396","1041929","95"
"2003","Dec-03","400","250268","27"
"2003","Dec-03","401","56920","5"
"2003","Dec-03","414","22667","4"
"2003","Dec-03","433","137305","13"
"2003","Dec-03","437","115807","12"
"2003","Dec-03","443","246006","24"
"2003","Dec-03","445","698698","66"
"2003","Dec-03","455","46796","4"
"2003","Dec-03","460","149896","14"
"2003","Dec-03","464","279603","37"
"2003","Dec-03","467","244837","22"
"2003","Dec-03","472","727165","63"
"2003","Dec-03","475","1369255","110"
"2003","Dec-03","481","38732","4"
"2003","Dec-03","486","117684","10"
"2003","Dec-03","488","224107","17"
"2003","Dec-03","491","610309","57"
"2003","Dec-03","493","756346","65"
"2003","Dec-03","495","283366","38"
"2003","Dec-03","498","564379","32"
"2003","Dec-03","499","415564","38"
"2003","Dec-03","500","53534","5"
"2003","Dec-03","502","1035323","78"
"2003","Dec-03","508","299477","26"
"2003","Dec-03","510","220059","20"
"2003","Dec-03","512","71300","25"
"2003","Dec-03","513","11084","2"
"2003","Dec-03","514","5667","1"
"2003","Dec-03","518","50375","8"
"2003","Dec-03","525","56803","9"
"2003","Dec-03","532","6927","1"
"2003","Dec-03","533","94453","15"
"2003","Dec-03","550","223527","43"
"2003","Dec-03","551","1106595","100"
"2003","Dec-03","559","548626","71"
"2003","Dec-03","565","203254","19"
"2003","Dec-03","566","589082","50"
"2003","Dec-03","571","442764","70"
"2003","Dec-03","573","286511","76"
"2003","Dec-03","575","803250","72"
"2003","Dec-03","580","165202","17"
"2003","Dec-03","592","208599","18"
"2003","Dec-03","596","718159","75"
"2003","Dec-03","600","403940","45"
"2003","Dec-03","604","469416","79"
"2003","Dec-03","606","251729","62"
"2003","Dec-03","608","116991","10"
"2003","Dec-03","609","571838","56"
"2003","Dec-03","612","82092","7"
"2003","Dec-03","617","365469","36"
"2003","Dec-03","622","282933","28"
"2003","Dec-03","631","147215","33"
"2003","Dec-03","632","213167","44"
"2003","Dec-03","634","291419","27"
"2003","Dec-03","635","941948","89"
"2003","Dec-03","638","326847","27"
"2003","Dec-03","642","630315","58"
"2003","Dec-03","645","98926","11"
"2003","Dec-03","646","45032","4"
"2003","Dec-03","647","298516","27"
"2003","Dec-03","658","100898","9"
"2003","Dec-03","669","442175","27"
"2003","Dec-03","670","160603","15"
"2003","Dec-03","671","941022","83"
"2003","Dec-03","676","792389","77"
"2003","Dec-03","681","473732","55"
"2003","Dec-03","682","290902","25"
"2003","Dec-03","683","103219","10"
"2003","Dec-03","687","84505","15"
"2003","Dec-03","691","85579","20"
"2003","Dec-03","702","31179","9"
"2003","Dec-03","713","5857","3"
"2003","Dec-03","714","5857","3"
"2003","Dec-03","715","56617","31"
"2003","Dec-03","716","56617","31"
"2003","Dec-03","725","149176","112"
"2003","Dec-03","726","149176","112"
"2003","Dec-03","729","14865","4"
"2003","Dec-03","730","14865","4"
"2003","Dec-03","733","130956","33"
"2003","Dec-03","734","130956","33"
"2003","Dec-03","739","2078","1"
"2003","Dec-03","740","2078","1"
"2003","Dec-03","753","68089","23"
"2003","Dec-03","754","68089","23"
"2003","Dec-03","757","115837","131"
"2003","Dec-03","758","115837","131"
"2003","Dec-03","759","183453","104"
"2003","Dec-03","760","183453","104"
"2003","Dec-03","761","222386","107"
"2003","Dec-03","762","222386","107"
"2003","Dec-03","767","92055","81"
"2003","Dec-03","768","92055","81"
"2003","Dec-03","769","18833","6"
"2003","Dec-03","770","18833","6"
"2003","Dec-03","785","196445","283"
"2003","Dec-03","786","196445","283"
"2003","Dec-03","787","64249","17"
"2003","Dec-03","788","64249","17"
"2003","Dec-03","795","63429","19"
"2003","Dec-03","796","63429","19"
"2003","Dec-03","797","141222","38"
"2003","Dec-03","800","78734","25"
"2003","Dec-03","804","37787","20"
"2003","Dec-03","819","203164","17"
"2003","Dec-03","826","1476196","131"
"2003","Dec-03","837","10079","1"
"2003","Dec-03","839","45672","5"
"2003","Dec-03","843","6299","1"
"2003","Dec-03","854","81894","10"
"2003","Dec-03","862","14990","7"
"2003","Dec-03","863","29227","8"
"2003","Dec-03","895","90082","13"
"2003","Dec-03","906","80630","16"
"2003","Dec-03","910","170457","33"
"2003","Dec-03","914","41576","6"
"2003","Dec-03","915","427352","64"
"2003","Dec-03","922","28347","5"
"2003","Dec-03","927","1067222","197"
"2003","Dec-03","930","69293","11"
"2003","Dec-03","933","6929","1"
"2003","Dec-03","936","37796","6"
"2003","Dec-03","937","6299","1"
"2003","Dec-03","940","107407","13"
"2003","Dec-03","946","308992","37"
"2003","Dec-03","952","22046","7"
"2003","Dec-03","954","590517","71"
"2003","Dec-03","962","23244","4"
"2003","Dec-03","964","656480","168"
"2003","Dec-03","966","382431","67"
"2003","Dec-03","967","691245","86"
"2003","Dec-03","976","578246","150"
"2003","Dec-03","977","278178","48"
"2003","Dec-03","979","61606","13"
"2003","Dec-03","981","105805","56"
"2003","Dec-03","989","80630","16"
"2003","Dec-03","990","210395","40"
"2003","Dec-03","992","220332","66"
"2003","Dec-03","1000","112389","105"
"2003","Dec-03","1001","94487","20"
"2003","Dec-03","1003","1039","1"
"2003","Dec-03","1005","57932","44"
"2003","Dec-03","1006","22478","21"
"2003","Dec-03","1007","10079","2"
"2003","Dec-03","1009","49051","41"
"2003","Dec-03","1014","1039","1"
"2003","Dec-03","1017","89444","26"
"2003","Dec-03","1034","142339","13"
"2003","Dec-03","1040","321316","23"
"2003","Dec-03","1041","107702","9"
"2003","Dec-03","1044","58359","17"
"2003","Dec-03","1045","32752","13"
"2003","Dec-03","1046","5037","4"
"2003","Dec-03","1047","15116","6"
"2003","Dec-03","1053","69286","22"
"2003","Dec-03","1057","29473","18"
"2003","Dec-03","1058","29473","18"
"2003","Dec-03","1061","46667","26"
"2003","Dec-03","1062","46667","26"
"2003","Dec-03","1065","159363","43"
"2003","Dec-03","1066","159363","43"
"2003","Dec-03","1075","15589","5"
"2003","Dec-03","1076","15589","5"
"2003","Dec-03","1081","22171","8"
"2003","Dec-03","1082","22171","8"
"2003","Dec-03","1085","41495","39"
"2003","Dec-03","1086","41495","39"
"2003","Dec-03","1087","44627","13"
"2003","Dec-03","1088","44627","13"
"2003","Dec-03","1093","7616","11"
"2003","Dec-03","1094","7616","11"
"2003","Dec-03","1095","18136","12"
"2003","Dec-03","1096","18136","12"
"2003","Dec-03","1105","32564","11"
"2003","Dec-03","1106","32564","11"
"2003","Dec-03","1109","22674","9"
"2003","Dec-03","1110","22674","9"
"2003","Dec-03","1111","4345","3"
"2003","Dec-03","1112","4345","3"
"2003","Dec-03","1114","35269","18"
"2003","Dec-03","1116","103898","33"
"2003","Dec-03","1120","36939","17"
"2003","Dec-03","1123","12597","4"
"2003","Dec-03","1131","36158","7"
"2003","Dec-03","1133","38742","5"
"2003","Dec-03","1139","286628","35"
"2003","Dec-03","1143","79372","12"
"2003","Dec-03","1144","124409","25"
"2003","Dec-03","1148","52911","14"
"2003","Dec-03","1155","48189","9"
"2003","Dec-03","1156","12346","3"
"2003","Dec-03","1166","6425","1"
"2003","Dec-03","1168","88313","20"
"2003","Dec-03","1173","144381","24"
"2003","Dec-03","1174","103941","15"
"2003","Dec-03","1181","524094","104"
"2003","Dec-03","1182","105805","56"
"2003","Dec-03","1184","30237","4"
"2003","Dec-03","1186","29354","6"
"2003","Dec-03","1188","78867","14"
"2003","Dec-03","1191","60657","19"
"2003","Dec-03","1196","95245","18"
"2003","Dec-03","1201","388045","56"
"2003","Dec-03","1202","36663","5"
"2003","Dec-03","1203","49951","13"
"2003","Dec-03","1210","7244","1"
"2003","Dec-03","1213","46868","7"
"2003","Dec-03","1215","223364","54"
"2003","Dec-03","1226","297647","45"
"2003","Dec-03","1227","57069","15"
"2003","Dec-03","1228","18892","12"
"2003","Dec-03","1229","38485","13"
"2003","Dec-03","1230","196539","34"
"2003","Dec-03","1232","41259","9"
"2003","Dec-03","1285","5165","1"
"2003","Dec-03","1317","19366","5"
"2003","Dec-03","1318","19366","5"
"2003","Dec-03","1347","22326","6"
"2003","Dec-03","1348","22326","6"
"2003","Dec-03","1391","11898","7"
"2003","Dec-03","1392","11898","7"
"2003","Dec-03","1393","4566","1"
"2003","Dec-03","1394","4566","1"
"2003","Dec-03","1413","13982","3"
"2003","Dec-03","1414","13982","3"
"2003","Dec-03","1417","18894","5"
"2003","Dec-03","1418","18894","5"
"2003","Dec-03","1425","33127","9"
"2003","Dec-03","1426","33127","9"
"2003","Dec-03","1429","10864","3"
"2003","Dec-03","1430","10864","3"
"2003","Dec-03","1435","23334","6"
"2003","Dec-03","1436","23334","6"
"2003","Dec-03","1439","8817","2"
"2003","Dec-03","1440","8817","2"
"2003","Dec-03","1449","1826","1"
"2003","Dec-03","1450","1826","1"
"2003","Dec-03","1451","9258","2"
"2003","Dec-03","1452","9258","2"
"2003","Dec-03","1473","8187","2"
"2003","Dec-03","1474","8187","2"
"2003","Dec-03","1479","4472","1"
"2003","Dec-03","1480","4472","1"
"2003","Dec-03","1483","2548","3"
"2003","Dec-03","1484","2548","3"
"2003","Dec-03","1485","4251","1"
"2003","Dec-03","1486","4251","1"
"2003","Dec-03","1489","50380","16"
"2003","Dec-03","1490","50380","16"
"2003","Dec-03","1491","21916","6"
"2003","Dec-03","1492","21916","6"
"2003","Dec-03","1501","4346","1"
"2003","Dec-03","1502","4346","1"
"2003","Dec-03","1511","4566","1"
"2003","Dec-03","1512","4566","1"
"2003","Dec-03","1517","26192","13"
"2003","Dec-03","1518","26192","13"
"2003","Dec-03","1519","12844","6"
"2003","Dec-03","1520","12844","6"
"2003","Dec-03","1539","27208","6"
"2003","Dec-03","1540","27208","6"
"2003","Dec-03","1543","12281","3"
"2003","Dec-03","1544","12281","3"
"2003","Dec-03","1547","8439","2"
"2003","Dec-03","1548","8439","2"
"2003","Dec-03","1572","7746","2"
"2003","Dec-03","1597","20083","11"
"2003","Dec-03","1668","5165","1"
"2003","Dec-03","1751","8189","1"
"2003","Dec-03","1765","2236","1"
"2003","Dec-03","1766","10898","1"
"2003","Dec-03","1768","21797","2"
"2003","Dec-03","1775","8504","1"
"2003","Dec-03","1777","8184","1"
"2003","Dec-03","1778","10898","1"
"2003","Dec-03","1781","6929","1"
"2003","Dec-03","1783","7497","1"
"2003","Dec-03","1786","60475","8"
"2003","Dec-03","1790","5034","1"
"2003","Dec-03","1793","6609","1"
"2003","Dec-03","1795","13721","2"
"2003","Dec-03","1797","5538","1"
"2003","Dec-03","1800","29906","4"
"2003","Dec-03","1817","10833","4"
"2003","Dec-03","1818","80481","32"
"2003","Dec-03","1836","10580","6"
"2003","Dec-03","1838","10771","3"
"2003","Dec-03","1847","14169","9"
"2003","Dec-03","1859","52759","28"
"2003","Dec-03","1862","15872","6"
"2003","Dec-03","1870","61232","6"
"2003","Dec-03","1873","9449","1"
"2003","Dec-03","1878","28348","3"
"2003","Dec-03","1884","160639","17"
"2003","Dec-03","1894","8819","1"
"2003","Dec-03","1895","9071","1"
"2003","Dec-03","1897","112951","13"
"2003","Dec-03","1909","24564","10"
"2003","Dec-03","1915","95308","17"
"2003","Dec-03","1916","82389","24"
"2003","Dec-03","1920","38076","12"
"2003","Dec-03","1926","23486","21"
"2003","Dec-03","1927","23486","21"
"2003","Dec-03","1934","39297","24"
"2003","Dec-03","1935","39297","24"
"2003","Dec-03","1936","30896","9"
"2003","Dec-03","1937","30896","9"
"2003","Dec-03","1942","30227","20"
"2003","Dec-03","1943","30227","20"
"2003","Dec-03","1946","3370","1"
"2003","Dec-03","1947","3370","1"
"2003","Dec-03","1948","29731","8"
"2003","Dec-03","1949","29731","8"
"2003","Dec-03","1962","50256","28"
"2003","Dec-03","1963","50256","28"
"2003","Dec-03","1964","79207","74"
"2003","Dec-03","1965","79207","74"
"2003","Dec-03","1966","14802","5"
"2003","Dec-03","1967","14802","5"
"2003","Dec-03","1974","25618","37"
"2003","Dec-03","1975","25618","37"
"2003","Dec-03","1978","3149","1"
"2003","Dec-03","1979","3149","1"
"2003","Dec-03","1980","20154","10"
"2003","Dec-03","1981","20154","10"
"2003","Dec-03","1984","28657","13"
"2003","Dec-03","1987","31238","16"
"2003","Dec-03","1990","75585","24"
"2003","Dec-03","1991","3716","1"
"2003","Dec-03","1993","13035","9"
"2003","Dec-03","2005","33164","9"
"2003","Dec-03","2012","74582","16"
"2003","Dec-03","2016","144749","39"
"2003","Dec-03","2022","11715","4"
"2003","Dec-03","2026","4409","1"
"2003","Dec-03","2034","20157","4"
"2003","Dec-03","2045","624253","123"
"2003","Dec-03","2046","10394","2"
"2003","Dec-03","2047","59842","13"
"2003","Dec-03","2049","70426","13"
"2003","Dec-03","2050","120947","20"
"2003","Dec-03","2053","198104","50"
"2003","Dec-03","2054","667610","101"
"2003","Dec-03","2055","570318","83"
"2003","Dec-03","2056","150798","38"
"2003","Dec-03","2064","333361","56"
"2003","Dec-03","2070","214179","34"
"2003","Dec-03","2071","449627","107"
"2003","Dec-03","2074","145129","36"
"2003","Dec-03","2081","83959","31"
"2003","Dec-03","2082","169318","42"
"2003","Dec-03","2083","105854","28"
"2003","Dec-03","2091","41566","22"
"2003","Dec-03","2094","131497","25"
"2003","Dec-03","2098","98766","28"
"2003","Dec-03","2099","121259","25"
"2003","Dec-03","2112","55687","8"
"2003","Dec-03","2120","48317","7"
"2003","Dec-03","2126","10709","2"
"2003","Dec-03","2138","29858","6"
"2003","Dec-03","2145","32945","7"
"2003","Dec-03","2149","15685","3"
"2003","Dec-03","2153","28473","4"
"2003","Dec-03","2157","10961","2"
"2003","Dec-03","2159","11969","2"
"2003","Dec-03","2164","4913","1"
"2003","Dec-03","2169","13292","2"
"2003","Dec-03","2171","21921","4"
"2003","Dec-03","2174","5039","1"
"2003","Dec-03","2180","37040","7"
"2003","Dec-03","2192","27713","11"
"2003","Dec-03","2199","34011","15"
"2003","Dec-03","2204","75951","43"
"2003","Dec-03","2205","75951","43"
"2003","Dec-03","2212","72785","68"
"2003","Dec-03","2213","72785","68"
"2003","Dec-03","2214","96753","24"
"2003","Dec-03","2215","96753","24"
"2003","Dec-03","2218","139430","82"
"2003","Dec-03","2219","139430","82"
"2003","Dec-03","2222","46294","17"
