"Year","Month","Date","Revenue"
"2004","Dec-04","2004-12-01 00:00:00","2737312.83"
"2004","Dec-04","2004-12-02 00:00:00","1614964.68"
"2004","Dec-04","2004-12-03 00:00:00","1531274.22"
"2004","Dec-04","2004-12-04 00:00:00","1664687.43"
"2004","Dec-04","2004-12-05 00:00:00","1140977.88"
"2004","Dec-04","2004-12-07 00:00:00","2235100.77"
"2004","Dec-04","2004-12-08 00:00:00","2115815.94"
"2004","Dec-04","2004-12-09 00:00:00","2007250.56"
"2004","Dec-04","2004-12-10 00:00:00","2278621.17"
"2004","Dec-04","2004-12-11 00:00:00","2494551.15"
"2004","Dec-04","2004-12-12 00:00:00","1118011.23"
"2004","Dec-04","2004-12-14 00:00:00","2530309.95"
"2004","Dec-04","2004-12-15 00:00:00","2279340.63"
"2004","Dec-04","2004-12-16 00:00:00","2323395.90"
"2004","Dec-04","2004-12-17 00:00:00","2261869.47"
"2004","Dec-04","2004-12-18 00:00:00","2345955.57"
"2004","Dec-04","2004-12-19 00:00:00","1071556.92"
"2004","Dec-04","2004-12-20 00:00:00","38850.84"
"2004","Dec-04","2004-12-21 00:00:00","2568296.43"
"2004","Dec-04","2004-12-22 00:00:00","2565722.88"
"2004","Dec-04","2004-12-23 00:00:00","2832175.08"
"2004","Dec-04","2004-12-24 00:00:00","2480167.62"
"2004","Dec-04","2004-12-25 00:00:00","2349083.52"
"2004","Dec-04","2004-12-26 00:00:00","1341272.52"
"2004","Dec-04","2004-12-27 00:00:00","323118.18"
"2004","Dec-04","2004-12-28 00:00:00","3207129.03"
"2004","Dec-04","2004-12-29 00:00:00","4475056.32"
"2004","Dec-04","2004-12-30 00:00:00","7891455.60"
"2005","Jan-05","2005-01-01 00:00:00","1193694.39"
"2005","Jan-05","2005-01-02 00:00:00","1092774.69"
"2005","Jan-05","2005-01-03 00:00:00","966199.50"
"2005","Jan-05","2005-01-04 00:00:00","4282.74"
"2005","Jan-05","2005-01-05 00:00:00","466048.17"
"2005","Jan-05","2005-01-06 00:00:00","2628886.05"
"2005","Jan-05","2005-01-07 00:00:00","1823904.81"
"2005","Jan-05","2005-01-08 00:00:00","1803996.81"
"2005","Jan-05","2005-01-09 00:00:00","1935587.43"
"2005","Jan-05","2005-01-10 00:00:00","720739.53"
"2005","Jan-05","2005-01-11 00:00:00","7931.07"
"2005","Jan-05","2005-01-12 00:00:00","2209273.92"
"2005","Jan-05","2005-01-13 00:00:00","2054906.91"
"2005","Jan-05","2005-01-14 00:00:00","2131826.76"
"2005","Jan-05","2005-01-15 00:00:00","2086692.30"
"2005","Jan-05","2005-01-16 00:00:00","1688268.96"
"2005","Jan-05","2005-01-17 00:00:00","562149.63"
"2005","Jan-05","2005-01-18 00:00:00","23511.60"
"2005","Jan-05","2005-01-19 00:00:00","2037369.60"
"2005","Jan-05","2005-01-20 00:00:00","2287472.67"
"2005","Jan-05","2005-01-21 00:00:00","2204229.51"
"2005","Jan-05","2005-01-22 00:00:00","1817830.98"
"2005","Jan-05","2005-01-23 00:00:00","1668131.64"
"2005","Jan-05","2005-01-24 00:00:00","776271.51"
"2005","Jan-05","2005-01-25 00:00:00","1889.37"
"2005","Jan-05","2005-01-26 00:00:00","2229392.34"
"2005","Jan-05","2005-01-27 00:00:00","2572981.74"
"2005","Jan-05","2005-01-28 00:00:00","2795312.52"
"2005","Jan-05","2005-01-29 00:00:00","3201963.03"
"2005","Jan-05","2005-01-30 00:00:00","3775750.02"
"2005","Jan-05","2005-01-31 00:00:00","5218873.38"
"2005","Feb-05","2005-02-01 00:00:00","14296.59"
"2005","Feb-05","2005-02-02 00:00:00","1888396.65"
"2005","Feb-05","2005-02-03 00:00:00","1969802.73"
"2005","Feb-05","2005-02-04 00:00:00","1046695.23"
"2005","Feb-05","2005-02-05 00:00:00","1252400.94"
"2005","Feb-05","2005-02-06 00:00:00","1412141.85"
"2005","Feb-05","2005-02-07 00:00:00","763070.49"
"2005","Feb-05","2005-02-08 00:00:00","2141.37"
"2005","Feb-05","2005-02-09 00:00:00","1660860.81"
"2005","Feb-05","2005-02-10 00:00:00","1569546.09"
"2005","Feb-05","2005-02-11 00:00:00","1686092.94"
"2005","Feb-05","2005-02-12 00:00:00","1879102.26"
"2005","Feb-05","2005-02-13 00:00:00","1760938.83"
"2005","Feb-05","2005-02-14 00:00:00","991061.19"
"2005","Feb-05","2005-02-15 00:00:00","120285.27"
"2005","Feb-05","2005-02-16 00:00:00","1631289.24"
"2005","Feb-05","2005-02-17 00:00:00","1792402.92"
"2005","Feb-05","2005-02-18 00:00:00","1747812.78"
"2005","Feb-05","2005-02-19 00:00:00","1754614.26"
"2005","Feb-05","2005-02-20 00:00:00","1336301.19"
"2005","Feb-05","2005-02-21 00:00:00","651593.25"
"2005","Feb-05","2005-02-22 00:00:00","4408.74"
"2005","Feb-05","2005-02-23 00:00:00","1889636.49"
"2005","Feb-05","2005-02-24 00:00:00","1835702.19"
"2005","Feb-05","2005-02-25 00:00:00","2004213.33"
"2005","Feb-05","2005-02-26 00:00:00","1900524.15"
"2005","Feb-05","2005-02-27 00:00:00","2514750.84"
"2005","Feb-05","2005-02-28 00:00:00","11232532.71"
"2005","Mar-05","2005-03-01 00:00:00","988354.71"
"2005","Mar-05","2005-03-02 00:00:00","969559.92"
"2005","Mar-05","2005-03-03 00:00:00","922433.40"
"2005","Mar-05","2005-03-04 00:00:00","506216.97"
"2005","Mar-05","2005-03-06 00:00:00","269779.23"
"2005","Mar-05","2005-03-07 00:00:00","1621938.78"
"2005","Mar-05","2005-03-08 00:00:00","1398150.81"
"2005","Mar-05","2005-03-09 00:00:00","1195261.20"
"2005","Mar-05","2005-03-10 00:00:00","1120310.10"
"2005","Mar-05","2005-03-11 00:00:00","626105.34"
"2005","Mar-05","2005-03-12 00:00:00","98200.62"
"2005","Mar-05","2005-03-13 00:00:00","1435385.70"
"2005","Mar-05","2005-03-14 00:00:00","1534409.73"
"2005","Mar-05","2005-03-15 00:00:00","1643778.99"
"2005","Mar-05","2005-03-16 00:00:00","1131033.96"
"2005","Mar-05","2005-03-17 00:00:00","1607620.77"
"2005","Mar-05","2005-03-18 00:00:00","507519.18"
"2005","Mar-05","2005-03-19 00:00:00","4282.74"
"2005","Mar-05","2005-03-20 00:00:00","1552320.00"
"2005","Mar-05","2005-03-21 00:00:00","1767730.23"
"2005","Mar-05","2005-03-22 00:00:00","1355377.59"
"2005","Mar-05","2005-03-23 00:00:00","1385355.51"
"2005","Mar-05","2005-03-24 00:00:00","1432276.02"
"2005","Mar-05","2005-03-25 00:00:00","753784.92"
"2005","Mar-05","2005-03-26 00:00:00","8501.85"
"2005","Mar-05","2005-03-27 00:00:00","1789855.20"
"2005","Mar-05","2005-03-28 00:00:00","2445079.14"
"2005","Mar-05","2005-03-29 00:00:00","1987037.64"
"2005","Mar-05","2005-03-30 00:00:00","4512527.46"
"2005","Apr-05","2005-04-01 00:00:00","1171095.03"
"2005","Apr-05","2005-04-02 00:00:00","523427.31"
"2005","Apr-05","2005-04-03 00:00:00","1101.87"
"2005","Apr-05","2005-04-04 00:00:00","1336551.30"
"2005","Apr-05","2005-04-05 00:00:00","1284183.81"
"2005","Apr-05","2005-04-06 00:00:00","1100866.41"
"2005","Apr-05","2005-04-07 00:00:00","1206456.93"
"2005","Apr-05","2005-04-08 00:00:00","1089105.57"
"2005","Apr-05","2005-04-09 00:00:00","691369.56"
"2005","Apr-05","2005-04-10 00:00:00","8312.85"
"2005","Apr-05","2005-04-11 00:00:00","1201511.43"
"2005","Apr-05","2005-04-12 00:00:00","1621555.11"
"2005","Apr-05","2005-04-13 00:00:00","1382907.96"
"2005","Apr-05","2005-04-14 00:00:00","1316219.31"
"2005","Apr-05","2005-04-15 00:00:00","1296091.44"
"2005","Apr-05","2005-04-16 00:00:00","466481.61"
"2005","Apr-05","2005-04-18 00:00:00","1362162.06"
"2005","Apr-05","2005-04-19 00:00:00","1443742.02"
"2005","Apr-05","2005-04-20 00:00:00","1313487.63"
"2005","Apr-05","2005-04-21 00:00:00","1304575.65"
"2005","Apr-05","2005-04-22 00:00:00","1091961.99"
"2005","Apr-05","2005-04-23 00:00:00","599150.16"
"2005","Apr-05","2005-04-24 00:00:00","133385.49"
"2005","Apr-05","2005-04-25 00:00:00","1309647.15"
"2005","Apr-05","2005-04-26 00:00:00","1414042.56"
"2005","Apr-05","2005-04-27 00:00:00","1517475.33"
"2005","Apr-05","2005-04-28 00:00:00","1269419.76"
"2005","Apr-05","2005-04-29 00:00:00","1763316.45"
"2005","Apr-05","2005-04-30 00:00:00","3040352.91"
"2005","May-05","2005-05-01 00:00:00","1003305.87"
"2005","May-05","2005-05-02 00:00:00","757331.82"
"2005","May-05","2005-05-03 00:00:00","990900.54"
"2005","May-05","2005-05-04 00:00:00","693514.08"
"2005","May-05","2005-05-05 00:00:00","839140.47"
"2005","May-05","2005-05-06 00:00:00","280099.26"
"2005","May-05","2005-05-07 00:00:00","55065.15"
"2005","May-05","2005-05-08 00:00:00","1013397.21"
"2005","May-05","2005-05-09 00:00:00","1221289.02"
"2005","May-05","2005-05-10 00:00:00","901063.80"
"2005","May-05","2005-05-11 00:00:00","1199409.75"
"2005","May-05","2005-05-12 00:00:00","1049408.01"
"2005","May-05","2005-05-13 00:00:00","533792.70"
"2005","May-05","2005-05-14 00:00:00","128664.27"
"2005","May-05","2005-05-15 00:00:00","1358867.79"
"2005","May-05","2005-05-16 00:00:00","1570149.63"
"2005","May-05","2005-05-17 00:00:00","1171307.97"
"2005","May-05","2005-05-18 00:00:00","892224.27"
"2005","May-05","2005-05-19 00:00:00","1201975.11"
"2005","May-05","2005-05-20 00:00:00","615613.95"
"2005","May-05","2005-05-21 00:00:00","39308.22"
"2005","May-05","2005-05-22 00:00:00","1260655.20"
"2005","May-05","2005-05-23 00:00:00","1324220.94"
"2005","May-05","2005-05-24 00:00:00","1387985.13"
"2005","May-05","2005-05-25 00:00:00","12028.59"
"2005","May-05","2005-05-26 00:00:00","992342.61"
"2005","May-05","2005-05-27 00:00:00","1126458.90"
"2005","May-05","2005-05-28 00:00:00","49596.12"
"2005","May-05","2005-05-29 00:00:00","1908360.09"
"2005","May-05","2005-05-30 00:00:00","3773260.26"
"2005","Jun-05","2005-06-01 00:00:00","860501.25"
"2005","Jun-05","2005-06-02 00:00:00","749302.47"
"2005","Jun-05","2005-06-03 00:00:00","637224.84"
"2005","Jun-05","2005-06-04 00:00:00","662288.76"
"2005","Jun-05","2005-06-05 00:00:00","50277.15"
"2005","Jun-05","2005-06-06 00:00:00","1035282.15"
"2005","Jun-05","2005-06-07 00:00:00","1073637.18"
"2005","Jun-05","2005-06-08 00:00:00","1224481.23"
"2005","Jun-05","2005-06-09 00:00:00","1075843.44"
"2005","Jun-05","2005-06-10 00:00:00","1192756.95"
"2005","Jun-05","2005-06-11 00:00:00","656358.57"
"2005","Jun-05","2005-06-12 00:00:00","188794.62"
"2005","Jun-05","2005-06-13 00:00:00","1069238.52"
"2005","Jun-05","2005-06-14 00:00:00","1299930.66"
"2005","Jun-05","2005-06-15 00:00:00","1401658.02"
"2005","Jun-05","2005-06-16 00:00:00","1360952.46"
"2005","Jun-05","2005-06-17 00:00:00","1497702.78"
"2005","Jun-05","2005-06-18 00:00:00","819870.66"
"2005","Jun-05","2005-06-19 00:00:00","104396.67"
"2005","Jun-05","2005-06-20 00:00:00","1588820.31"
"2005","Jun-05","2005-06-21 00:00:00","1692192.60"
"2005","Jun-05","2005-06-22 00:00:00","1972609.38"
"2005","Jun-05","2005-06-23 00:00:00","1449182.07"
"2005","Jun-05","2005-06-24 00:00:00","620663.40"
"2005","Jun-05","2005-06-26 00:00:00","185367.42"
"2005","Jun-05","2005-06-27 00:00:00","2247942.06"
"2005","Jun-05","2005-06-28 00:00:00","2015043.66"
"2005","Jun-05","2005-06-29 00:00:00","2184935.13"
"2005","Jun-05","2005-06-30 00:00:00","6721861.86"
"2005","Jul-05","2005-07-01 00:00:00","53666.55"
"2005","Jul-05","2005-07-02 00:00:00","60054.12"
"2005","Jul-05","2005-07-03 00:00:00","730618.56"
"2005","Jul-05","2005-07-04 00:00:00","860997.69"
"2005","Jul-05","2005-07-05 00:00:00","439532.73"
"2005","Jul-05","2005-07-06 00:00:00","617126.58"
"2005","Jul-05","2005-07-07 00:00:00","676815.30"
"2005","Jul-05","2005-07-08 00:00:00","324230.76"
"2005","Jul-05","2005-07-10 00:00:00","781671.87"
"2005","Jul-05","2005-07-11 00:00:00","844497.36"
"2005","Jul-05","2005-07-12 00:00:00","669809.07"
"2005","Jul-05","2005-07-13 00:00:00","979075.44"
"2005","Jul-05","2005-07-14 00:00:00","895958.28"
"2005","Jul-05","2005-07-15 00:00:00","555551.01"
"2005","Jul-05","2005-07-16 00:00:00","37316.79"
"2005","Jul-05","2005-07-17 00:00:00","808455.06"
"2005","Jul-05","2005-07-18 00:00:00","1135706.04"
"2005","Jul-05","2005-07-19 00:00:00","993979.35"
"2005","Jul-05","2005-07-20 00:00:00","930217.05"
"2005","Jul-05","2005-07-21 00:00:00","826214.76"
"2005","Jul-05","2005-07-22 00:00:00","439889.31"
"2005","Jul-05","2005-07-23 00:00:00","94663.80"
"2005","Jul-05","2005-07-24 00:00:00","1023303.96"
"2005","Jul-05","2005-07-25 00:00:00","1267336.35"
"2005","Jul-05","2005-07-26 00:00:00","1292328.45"
"2005","Jul-05","2005-07-27 00:00:00","1084951.35"
"2005","Jul-05","2005-07-28 00:00:00","1324266.93"
"2005","Jul-05","2005-07-29 00:00:00","918530.55"
"2005","Jul-05","2005-07-30 00:00:00","67359.60"
"2005","Jul-05","2005-07-31 00:00:00","3442524.75"
"2005","Aug-05","2005-08-01 00:00:00","1177558.20"
"2005","Aug-05","2005-08-02 00:00:00","512603.28"
"2005","Aug-05","2005-08-03 00:00:00","911775.69"
"2005","Aug-05","2005-08-04 00:00:00","1026385.92"
"2005","Aug-05","2005-08-05 00:00:00","575941.59"
"2005","Aug-05","2005-08-06 00:00:00","66429.72"
"2005","Aug-05","2005-08-07 00:00:00","1246645.89"
"2005","Aug-05","2005-08-08 00:00:00","1400404.32"
"2005","Aug-05","2005-08-09 00:00:00","1245524.49"
"2005","Aug-05","2005-08-10 00:00:00","1162717.29"
"2005","Aug-05","2005-08-11 00:00:00","1230631.92"
"2005","Aug-05","2005-08-12 00:00:00","555402.96"
"2005","Aug-05","2005-08-13 00:00:00","109972.80"
"2005","Aug-05","2005-08-14 00:00:00","1325298.87"
"2005","Aug-05","2005-08-15 00:00:00","1972864.53"
"2005","Aug-05","2005-08-16 00:00:00","1638068.67"
"2005","Aug-05","2005-08-17 00:00:00","1561049.91"
"2005","Aug-05","2005-08-18 00:00:00","1553440.14"
"2005","Aug-05","2005-08-19 00:00:00","846709.92"
"2005","Aug-05","2005-08-20 00:00:00","95119.92"
"2005","Aug-05","2005-08-21 00:00:00","1445063.13"
"2005","Aug-05","2005-08-22 00:00:00","1927390.50"
"2005","Aug-05","2005-08-23 00:00:00","1909247.76"
"2005","Aug-05","2005-08-24 00:00:00","1811646.90"
"2005","Aug-05","2005-08-25 00:00:00","1968713.46"
"2005","Aug-05","2005-08-26 00:00:00","1948249.80"
"2005","Aug-05","2005-08-27 00:00:00","216228.60"
"2005","Aug-05","2005-08-28 00:00:00","5868634.59"
"2005","Sep-05","2005-09-01 00:00:00","1378967.94"
"2005","Sep-05","2005-09-02 00:00:00","734459.67"
"2005","Sep-05","2005-09-03 00:00:00","1109913.84"
"2005","Sep-05","2005-09-04 00:00:00","1908792.90"
"2005","Sep-05","2005-09-05 00:00:00","799101.45"
"2005","Sep-05","2005-09-06 00:00:00","225105.30"
"2005","Sep-05","2005-09-07 00:00:00","1384862.85"
"2005","Sep-05","2005-09-08 00:00:00","1556852.85"
"2005","Sep-05","2005-09-09 00:00:00","1609447.77"
"2005","Sep-05","2005-09-10 00:00:00","1339190.37"
"2005","Sep-05","2005-09-11 00:00:00","1781837.19"
"2005","Sep-05","2005-09-12 00:00:00","965020.14"
"2005","Sep-05","2005-09-13 00:00:00","211056.93"
"2005","Sep-05","2005-09-14 00:00:00","1785023.73"
"2005","Sep-05","2005-09-15 00:00:00","2271604.23"
"2005","Sep-05","2005-09-16 00:00:00","2027435.76"
"2005","Sep-05","2005-09-17 00:00:00","2041232.76"
"2005","Sep-05","2005-09-18 00:00:00","1970199.00"
"2005","Sep-05","2005-09-19 00:00:00","1269632.70"
"2005","Sep-05","2005-09-20 00:00:00","46102.14"
"2005","Sep-05","2005-09-21 00:00:00","2304857.52"
"2005","Sep-05","2005-09-22 00:00:00","2579929.38"
"2005","Sep-05","2005-09-23 00:00:00","2479650.39"
"2005","Sep-05","2005-09-24 00:00:00","2396472.12"
"2005","Sep-05","2005-09-25 00:00:00","1767361.68"
"2005","Sep-05","2005-09-26 00:00:00","1667585.43"
"2005","Sep-05","2005-09-27 00:00:00","71118.81"
"2005","Sep-05","2005-09-28 00:00:00","3068038.89"
"2005","Sep-05","2005-09-29 00:00:00","3965446.17"
"2005","Sep-05","2005-09-30 00:00:00","12841044.93"
"2005","Oct-05","2005-10-01 00:00:00","1781783.64"
"2005","Oct-05","2005-10-02 00:00:00","895182.12"
"2005","Oct-05","2005-10-03 00:00:00","58098.60"
"2005","Oct-05","2005-10-04 00:00:00","1846640.88"
"2005","Oct-05","2005-10-05 00:00:00","2027980.71"
"2005","Oct-05","2005-10-06 00:00:00","2271487.68"
"2005","Oct-05","2005-10-07 00:00:00","2591237.88"
"2005","Oct-05","2005-10-08 00:00:00","2410960.23"
"2005","Oct-05","2005-10-09 00:00:00","1094611.14"
"2005","Oct-05","2005-10-10 00:00:00","234639.72"
"2005","Oct-05","2005-10-11 00:00:00","3117184.56"
"2005","Oct-05","2005-10-12 00:00:00","4187962.80"
"2005","Oct-05","2005-10-13 00:00:00","2886771.51"
"2005","Oct-05","2005-10-14 00:00:00","2739363.48"
"2005","Oct-05","2005-10-15 00:00:00","2593549.98"
"2005","Oct-05","2005-10-16 00:00:00","1181660.13"
"2005","Oct-05","2005-10-17 00:00:00","297303.30"
"2005","Oct-05","2005-10-18 00:00:00","2857482.18"
"2005","Oct-05","2005-10-19 00:00:00","3621577.68"
"2005","Oct-05","2005-10-20 00:00:00","2845105.83"
"2005","Oct-05","2005-10-21 00:00:00","2754478.44"
"2005","Oct-05","2005-10-22 00:00:00","3743538.75"
"2005","Oct-05","2005-10-23 00:00:00","1041226.83"
"2005","Oct-05","2005-10-24 00:00:00","25583.67"
"2005","Oct-05","2005-10-25 00:00:00","3788580.60"
"2005","Oct-05","2005-10-26 00:00:00","3493119.42"
"2005","Oct-05","2005-10-27 00:00:00","3694857.39"
"2005","Oct-05","2005-10-28 00:00:00","4303172.16"
"2005","Oct-05","2005-10-29 00:00:00","4422040.56"
"2005","Oct-05","2005-10-30 00:00:00","7030972.62"
"2005","Nov-05","2005-11-01 00:00:00","187913.88"
"2005","Nov-05","2005-11-02 00:00:00","1608947.55"
"2005","Nov-05","2005-11-03 00:00:00","1889215.65"
"2005","Nov-05","2005-11-04 00:00:00","1724670.36"
"2005","Nov-05","2005-11-05 00:00:00","1903599.18"
"2005","Nov-05","2005-11-06 00:00:00","1539253.17"
"2005","Nov-05","2005-11-07 00:00:00","1101950.64"
"2005","Nov-05","2005-11-08 00:00:00","49094.64"
"2005","Nov-05","2005-11-09 00:00:00","2575598.76"
"2005","Nov-05","2005-11-10 00:00:00","2597909.58"
"2005","Nov-05","2005-11-11 00:00:00","2451627.36"
"2005","Nov-05","2005-11-12 00:00:00","2412475.38"
"2005","Nov-05","2005-11-13 00:00:00","2551266.90"
"2005","Nov-05","2005-11-14 00:00:00","1125593.28"
"2005","Nov-05","2005-11-15 00:00:00","174232.17"
"2005","Nov-05","2005-11-16 00:00:00","2825439.12"
"2005","Nov-05","2005-11-17 00:00:00","3081699.81"
"2005","Nov-05","2005-11-18 00:00:00","2918896.47"
"2005","Nov-05","2005-11-19 00:00:00","2725291.80"
"2005","Nov-05","2005-11-20 00:00:00","3258820.53"
"2005","Nov-05","2005-11-21 00:00:00","981785.70"
"2005","Nov-05","2005-11-22 00:00:00","79273.53"
"2005","Nov-05","2005-11-23 00:00:00","3029656.14"
"2005","Nov-05","2005-11-24 00:00:00","2804788.98"
"2005","Nov-05","2005-11-25 00:00:00","2891130.48"
"2005","Nov-05","2005-11-26 00:00:00","2887375.68"
"2005","Nov-05","2005-11-27 00:00:00","3609203.85"
"2005","Nov-05","2005-11-28 00:00:00","851931.99"
"2005","Nov-05","2005-11-29 00:00:00","38748.78"
"2005","Nov-05","2005-11-30 00:00:00","11840924.97"
"2005","Dec-05","2005-12-01 00:00:00","1748147.31"
"2005","Dec-05","2005-12-02 00:00:00","1215671.31"
"2005","Dec-05","2005-12-03 00:00:00","1915638.48"
"2005","Dec-05","2005-12-04 00:00:00","747369.00"
"2005","Dec-05","2005-12-05 00:00:00","76110.30"
"2005","Dec-05","2005-12-06 00:00:00","1973401.92"
"2005","Dec-05","2005-12-07 00:00:00","2304293.04"
"2005","Dec-05","2005-12-08 00:00:00","1847290.41"
"2005","Dec-05","2005-12-09 00:00:00","2090449.62"
"2005","Dec-05","2005-12-10 00:00:00","1843110.99"
"2005","Dec-05","2005-12-11 00:00:00","1550785.95"
"2005","Dec-05","2005-12-12 00:00:00","201754.98"
"2005","Dec-05","2005-12-13 00:00:00","1833667.29"
"2005","Dec-05","2005-12-14 00:00:00","2625368.13"
"2005","Dec-05","2005-12-15 00:00:00","2493391.95"
"2005","Dec-05","2005-12-16 00:00:00","2767582.44"
"2005","Dec-05","2005-12-17 00:00:00","2150450.82"
"2005","Dec-05","2005-12-18 00:00:00","1253257.74"
"2005","Dec-05","2005-12-19 00:00:00","73415.16"
"2005","Dec-05","2005-12-20 00:00:00","2264815.98"
"2005","Dec-05","2005-12-21 00:00:00","3017803.95"
"2005","Dec-05","2005-12-22 00:00:00","2410535.61"
"2005","Dec-05","2005-12-23 00:00:00","2592572.85"
"2005","Dec-05","2005-12-24 00:00:00","2536807.14"
"2005","Dec-05","2005-12-25 00:00:00","1144303.65"
"2005","Dec-05","2005-12-26 00:00:00","190232.28"
"2005","Dec-05","2005-12-27 00:00:00","2725686.18"
"2005","Dec-05","2005-12-28 00:00:00","3008730.69"
"2005","Dec-05","2005-12-29 00:00:00","4809933.45"
"2005","Dec-05","2005-12-30 00:00:00","8039263.05"
"2006","Jan-06","2006-01-01 00:00:00","1621316.34"
"2006","Jan-06","2006-01-02 00:00:00","752676.12"
"2006","Jan-06","2006-01-03 00:00:00","175306.32"
"2006","Jan-06","2006-01-04 00:00:00","123085.62"
"2006","Jan-06","2006-01-05 00:00:00","1623794.13"
"2006","Jan-06","2006-01-06 00:00:00","2295798.12"
"2006","Jan-06","2006-01-07 00:00:00","1867065.48"
"2006","Jan-06","2006-01-08 00:00:00","1850171.40"
"2006","Jan-06","2006-01-09 00:00:00","1139339.25"
"2006","Jan-06","2006-01-10 00:00:00","44346.33"
"2006","Jan-06","2006-01-11 00:00:00","2072972.16"
"2006","Jan-06","2006-01-12 00:00:00","2385906.39"
"2006","Jan-06","2006-01-13 00:00:00","2288312.46"
"2006","Jan-06","2006-01-14 00:00:00","2041352.46"
"2006","Jan-06","2006-01-15 00:00:00","1930943.07"
"2006","Jan-06","2006-01-16 00:00:00","867511.89"
"2006","Jan-06","2006-01-17 00:00:00","164479.14"
"2006","Jan-06","2006-01-18 00:00:00","1716185.52"
"2006","Jan-06","2006-01-19 00:00:00","2841739.74"
"2006","Jan-06","2006-01-20 00:00:00","2195730.81"
"2006","Jan-06","2006-01-21 00:00:00","1768061.61"
"2006","Jan-06","2006-01-22 00:00:00","2015179.74"
"2006","Jan-06","2006-01-23 00:00:00","877514.40"
"2006","Jan-06","2006-01-24 00:00:00","171945.90"
"2006","Jan-06","2006-01-25 00:00:00","1967558.04"
"2006","Jan-06","2006-01-26 00:00:00","2345898.24"
"2006","Jan-06","2006-01-27 00:00:00","2685259.08"
"2006","Jan-06","2006-01-28 00:00:00","2307494.07"
"2006","Jan-06","2006-01-29 00:00:00","3443973.12"
"2006","Jan-06","2006-01-30 00:00:00","4729588.29"
"2006","Jan-06","2006-01-31 00:00:00","1676864.70"
"2006","Feb-06","2006-02-01 00:00:00","1579574.43"
"2006","Feb-06","2006-02-02 00:00:00","1833919.29"
"2006","Feb-06","2006-02-03 00:00:00","1423904.58"
"2006","Feb-06","2006-02-04 00:00:00","1028108.34"
